Word,Is_know
凉凉,0
还疼,0
塞露,0
茶饮,0
阳气,0
多食,0
深绿色,0
定个,0
烧开,0
阴茎神经,0
独处,0
床边,0
i型,0
博动,0
进度,0
颈部肿瘤,1
通络,0
颈椎核磁,0
12-00,0
侧肾上腺,1
没准,0
花都区,0
血宁,0
侧索硬化,1
启东市,0
突出来,0
缺碘,0
戳透,0
商城,0
流产率,0
焦距,0
哎呀,0
嗓,0
无语,0
丨,0
伊,0
弹响声,0
少吃肉,0
抗酸染色,0
清洁剂,0
x线片子,0
初八,0
选哪个,0
角边,0
输尿管肿瘤,1
两张图,0
设定,0
梗,0
干痛,0
溢脂性皮炎,0
天查,0
派特灵,0
平扇,0
老实,0
好陆,0
室性,0
插入的,0
开普兰,0
皮肤变硬,1
冠状,0
袋热,0
闵行区,0
必查,0
商,0
污垢,0
b类,0
红印子,0
远门,0
保肝降酶药,0
ciniii,0
蚌埠医学院,0
一旦h,0
胎死宫内,1
枸橼酸莫沙必利片,1
打防,0
说您,0
滤泡性,1
甲状腺全切术,0
滤泡癌,0
t淋巴细胞,0
硫辛酸,1
食入,0
昆虫,0
左下肢,0
华法林钠片,1
混合性血管瘤,0
关节处,0
我过,0
多拉,0
搓背,0
血管神经性,1
bmi,0
作响,0
泌尿生殖系,1
精片,0
肛周的,0
生活吧,0
一超,0
水解奶,0
基牙,0
检索,0
正前方,0
倍氯米松,1
投入,0
特痒,0
爱尔,0
衣裤,0
七院,0
录雷他定,0
血渍,0
调到,0
沪,0
彼此,0
现孕,0
乐吃,0
鲜竹沥,1
前列腺素,1
约满,0
化开,0
攥,0
循证医学,0
考虑性,0
勾脚,0
"6,",0
酮症酸中毒,1
kpa,0
食堂,0
看样子,0
制造,0
病毒核酸,0
顶叶,0
广西医科,0
镇痛药,1
天花板,0
腰椎mri,0
师,0
绷,0
眼外肌,1
花生米,0
问询,0
否换,0
病呢,0
设,0
前干,0
脂肪球,0
宜春市,0
去脂,0
假阳,0
倾诉,0
儿童期,1
醒了,0
肛温,0
恰好,0
脐周,0
营养性,1
试看,0
更昔洛韦眼,1
张大,0
软化针,0
打吊针,0
前日,0
下述,0
家带,0
红吗,0
舌乳头,1
剖宫,0
油脂类,0
老用,0
蔼儿舒,0
善龙,1
cmv,1
扶正化瘀,1
局,0
滋阴,0
珊瑚,0
点紫,0
过b,0
呼噜呼噜,0
加雾化,0
30秒,0
夜咳,0
听肺,0
宜宾,0
胡桃夹综合征,1
髌骨软骨,1
拜瑞妥,1
胃镜室,0
浆膜层,0
蒲地,0
右佐匹克隆片,1
晾着,0
复方胃蛋白酶散,1
长红疙瘩,0
边痛,0
盖子,0
开着,0
化脓性肉芽肿,1
小金胶囊,1
唇周,0
狼疮性肾炎,1
血腥味,0
墨绿色,0
过凉,0
幻视,0
老流,0
前头,0
平吃,0
口服葡萄糖,1
双下肢,1
a2b,0
危型,0
赞,0
长春胺,1
念珠菌性,1
中信,0
干扰素栓,0
潘生丁,1
纳闷,0
脱机,0
认,0
萘替芬酮康唑,1
约定,0
大月份,0
阿胶,0
侧脸,0
不洁性交史,0
jj,0
慢性唇炎,1
白纸,0
深咳,0
追究,0
线我,0
越来越多,0
误会,0
内分泌性,1
准吗,0
美洛西林,1
sox,0
英-35,0
肉芽组织,0
乙酰半胱氨酸颗粒,1
牙医,0
黑木耳,1
饮水呛咳,1
口福,0
神经妥乐平,1
细分,0
敞开,0
？请,0
急性脑梗死,1
哈哈哈,0
快克,1
白医生,0
收干,0
完蛋,0
口腔粘膜科,0
半周期,0
蚌埠市,0
布,0
黑线,0
他卡西醇,1
这几日,0
假丝酵母菌病,1
头重,0
抢号,0
岳父,0
板蓝根颗粒,1
挂骨科,0
黑白,0
东华,0
氢醌霜,0
头发油,0
电压,0
关门,0
蟑螂,0
挤眉弄眼,0
ppt,0
遂宁市,0
洗手间,0
哭吵,0
全麻吗,0
促红细胞,1
生成素,0
体检科,0
打桩,0
混悬剂,1
剖宫产术,0
电磁,0
自付,0
你那有,0
齐多夫定,1
取胚,0
冷到,0
传一,0
脊髓mri,0
安乃近,1
破伤风抗毒素,1
饭后服,0
胃排空,1
妳,0
人脸,0
颞肌,0
拖得,0
出血性,1
预约制,0
尿酸值,0
双合诊,1
没什么的,0
镜说,0
口咽部,1
缠绕,0
存放,0
会查,0
烫过,0
呼吸系统疾病,1
针挑,0
催眠,0
淡漠,0
雪梨,0
精快,0
悬雍垂,1
下次性,0
不切,0
块块,0
脱架,0
温热水,0
保济丸,1
结核性脑膜炎,1
表态,0
醋酸钙,1
点虚,0
挤捏,0
清零,0
没肿,0
气紧,0
他看,0
限定,0
肌间,0
易栓症,0
哑声,0
打吧,0
平时性,0
保乳术,0
蚂蚁爬,0
健脾消食,1
兖州,0
绒毛染色体,0
做瘘,0
麻辣烫,0
想换,0
空心,0
百合,1
恶习,0
耳朵痛,0
产气的,0
盐酸达泊西汀,1
脐贴,0
奥美定,0
沙美特罗,1
昏沉,0
温岭市,0
药+,0
肿瘤因子,0
干燥性鼻炎,1
报名,0
水痘疫苗,1
修复乳,0
姚主任,0
档案,0
呼吸音,1
乐克,0
抗菌治疗,0
基础性,0
平缓,0
没我,0
糠酸莫米松鼻喷雾剂,1
复春,0
看你有,0
可以涂些,0
疼吧,0
蛤蚧,1
您觉,0
没吐,0
解释你,0
眉骨,0
氨酚,0
眼边,0
说打,0
硌,0
七八点,0
戴套,0
小片,0
实名制,0
肾彩超,0
北辰,0
卸妆,0
幸亏,0
化脓性扁桃体炎,1
活动性结核病,1
味子,0
刨腹产,0
番禺区,0
壮阳药,0
抗磷脂综合症,1
布洛芬颗粒,1
双绒,0
甘片,0
没摸,0
艾滋吗,0
胳肢,0
体细胞,1
其他吗,0
浆乳,0
包煎,0
四代,0
苏黄止咳,1
开玩笑,0
教养,0
上年,0
关联吗,0
我懂,0
备着,0
定金,0
右上角,0
家看,0
ef%,0
bc%,0
86%,0
妈说,0
编号,0
他换,0
braf突变,0
两片,0
鼻痂,0
息斯敏,1
保鲜,0
粉底,0
锦州医科大学,0
沟纹舌,1
坐直,0
每张,0
齐拉西酮,1
撕裂感,0
cma,0
他擦,0
怎么给你,0
痒得,0
公开,0
mg/d,0
听觉障碍,1
土,0
丝丝拉拉,0
植骨融合,0
直射,0
对么,0
先问,0
糖尿病史,0
深吗,0
柴桂退热颗粒,1
听他,0
泉州市,0
前列欣胶囊,1
西宁市,0
150ug,0
9291,0
凉开水,0
动物蛋白,0
生发帽,0
定坤丹,1
低信号,0
铁片,0
促肾上腺皮质激素,1
tspot,0
痒止,0
头磁共振,0
夫地西酸,0
炎性肉芽肿,1
大药房,0
轻轻松松,0
起效果,0
带出,0
贝飞达,0
线处方,0
n,0
绿码,0
提踵,0
清淡点,0
京医,0
去门,0
递给,0
1点半,0
5．,0
挂心,0
草酸,0
弓形子宫,0
头孢吗？,0
等号,0
评分表,0
ma,0
鼻子堵,0
入量,0
环丝氨酸,1
针刺伤,0
生重,0
除菌,0
村,0
干酵母片,1
食母生,1
脐疝带,0
tni,0
褶皱处,0
二粒,0
47.5,0
细小病毒,1
深黄,0
避热,0
打底,0
偏离,0
扭来,0
妈咪爱益生菌,0
开上,0
ps://jin,0
强生儿童霜,0
挥发,0
安儿宁,1
微浸润腺癌,0
韦立,0
闷堵,0
非保健品,0
脑垂体mri,0
过胖者,0
迈开腿,0
开灯,0
悦,0
采血针,0
4a类,0
表测,0
群殴,0
1：30,0
银杏叶提取物片,1
粘着,0
腹式呼吸,0
回春散,1
膏状,0
氨酚麻美,1
点耳鸣,0
思哈,0
去皮,0
多西,0
硼替佐米,1
对准,0
他达那非,1
超报告,0
诊+,0
右侧卧,0
眼用凝胶,1
泪阜,0
赖主任,0
走走路,0
肌肉酸疼,0
多形性,1
进奶,0
金嗓子喉,1
撕烂,0
地中海,1
奥昔布宁,1
～～～～,0
消得,0
王梦阳,0
烧心反酸,0
马应龙痔疮栓,0
吡非尼酮,1
锯叶棕,1
七八十,0
t细胞淋巴瘤,0
超分子,0
晕乎乎,0
1点点,0
补维d,0
4月底,0
说力量,0
小白头,0
桔冰梅片,1
蚕蛹,1
肠挪动,0
mg/粒,0
abvd,0
生理性海水鼻腔喷雾,1
负能量,0
直肠粘膜脱垂,0
戒绝,0
开奶,0
3.16,0
蕈样肉芽肿,1
\n,0
主诊医师,0
不堪,0
观察期,0
鲜花,0
隐血3+,0
偏轻,0
前没,0
胆囊息肉样病变,1
交接,0
不单单,0
含义,0
胸膜转移,1
三棱镜,0
跨,0
leep术,0
简要,0
甲状腺结,1
先天心脏病,0
张老师,0
股动脉,1
洗肠,0
进食量,0
淮南,0
的整形,0
泰,0
人民币,0
找周,0
室间隔膜部,1
南湖,0
长春新碱,1
份去,0
教室,0
衡阳,0
开过药,0
探针,0
表演,0
0.00,0
透明质酸钠,1
摸索,0
来月,0
山路,0
星型细胞瘤,1
业余,0
问贵,0
复合物,1
张和,0
伤胃,0
充裕,0
慢性阻塞性肺疾病,1
氨基转移酶,0
胆囊结石病,1
滑落,0
胆绞痛,1
摘镜,0
日渐,0
腰4,0
0-5,0
抑,0
下张,0
37度2,0
消炎痛,1
底长,0
足底的,0
镜了,0
置换术,0
好听,0
1.17,0
剃掉,0
眼耳鼻,1
打造,0
不一会,0
磺胺嘧啶银,1
小儿哮喘,1
髋臼骨折,1
脑膜瘤病,1
左侧乳头,0
率,0
说脾,0
管状,0
睾酮t,0
雌二醇e2,0
11.2,0
本着,0
破坏性,1
cgy,0
协同,0
您周,0
洛赛克,1
本省,0
病毒携带者,1
形体,0
窗,0
额纹,0
去康复科,0
惠氏,0
晴天,0
溅,0
入学,0
片子说,0
假去,0
漾奶,0
缺氧病史,0
上腔静脉,1
雨,0
可爱,0
挂哪个科,0
治得,0
疗养院,0
多发性骨髓瘤病,1
查见,0
力,0
东营,0
绿豆大,0
背着,0
腓,0
脑疝,0
以明确病因,0
院用,0
脑心通,1
胫骨平台,1
争论,0
鸭蛋,0
特发性震颤,1
光团,0
新乡医学院,0
短t1,0
25ug,0
实事求是,0
髓内,0
礼拜天,0
其后,0
乱跑,0
主动脉瓣关闭不全,1
表柔比星,1
还有多长,0
二联律,0
事发,0
一步,0
汤水,0
类风湿性关节炎的,1
骨垫,0
过敏咳嗽,0
完脸,0
三叉神经的,1
发明,0
血淀粉酶,0
为病人,0
路径,0
康士得,1
困乏,0
院么,0
自主神经,1
鲨肝醇片,1
损,0
下蹲困难,1
团块状,0
肘外翻,1
外部性脑积水,1
踹,0
预检,0
博器,0
心腔,0
双侧扁桃体,0
后人,0
假药,0
均一性,0
寄生,1
co2激光,0
侥幸,0
胫腓骨骨折,1
胆舒胶囊,1
∩_∩,0
急性淋巴细胞白血病,1
温岭,0
不用说,0
一刻,0
1998年,0
贝前列素,1
延长术,0
本体,0
脑室镜,0
144,0
溶血性,1
先谢,0
颈椎片子,0
慢波,0
发放,0
动完,0
贵些,0
用户,0
短点,0
导联,0
颞区,0
部分性发作,1
曲莱,1
华发林,1
微动,0
甲癌术,0
好意思,0
止点,0
抉择,0
一会也,0
肾上腺结节,0
骨外,0
裂隙,0
查骨,0
局封,0
tppa阳性,0
假关节,0
特罗凯,1
积雪苷,1
做肠镜,0
爸说,0
这一步,0
梨状肌,1
血管病,1
长势,0
滨医,0
平了,0
否者,0
y染色体,0
未见异常回声,0
属实,0
行成,0
你去看看,0
查泌乳素,0
去中山医院,0
贫困,0
点量,0
稳当,0
代夫,0
淘气,0
象这样,0
左克,1
郑瑞君大夫,0
水飞蓟素,1
清远,0
回肠末端,0
3*4,0
控江路,0
1665,0
小地方,0
1.3万,0
肩胛,0
城,0
脑干损伤,1
出路,0
腺样囊性癌,1
加固,0
扇形,0
还要看你,0
冬瓜,0
静脉漏,0
脊髓圆锥,1
就看不出来,0
周围性面瘫,1
玉泉,0
行之有效,0
呃逆,1
顺祝,0
便完,0
前我,0
横纹,0
鼻中隔穿孔,1
妥善,1
寒气,0
荔枝,1
出具,0
头顶部,0
抗癌药,0
软骨发育不良,1
长骨,0
马鞍山,0
健,0
代谢综合征,1
束,0
苯,0
裂纹舌,1
双肩,0
麻疹疫苗,1
泪然,1
眩光,0
甲羟孕酮,1
分度,0
宽心,0
葡醛内酯,1
外敷药,0
丙戊酸镁缓释片,1
确信,0
没救,0
跟腱炎,1
做人,0
单发性,1
挂吗,0
马上就到,0
照看,0
分居,0
宫颈液基细胞学,0
糜烂性,1
家后,0
好友,0
粪,0
止汗,0
正气,0
出血热,1
精氨酸,0
放过,0
第四五,0
先取,0
匹多莫德分散片,1
清半夏,0
香附,1
郁金,1
鸡血藤,1
做哪项,0
大要,0
出话,0
号行,0
奶油,0
色素性,1
资讯,0
说先,0
没醒,0
中帮,0
藥,0
歲,0
pdf,0
周口市,0
2004,0
肾盂输尿管,1
会发,0
抗病,0
按原,0
节前,0
肺部疼痛,1
掉出,0
制造局路,0
639,0
歪脖子,0
l1,0
胸背,0
货车,0
都市,0
顺耳宁,0
mmhg,0
晒伤,0
不时的,0
第十三,0
接回,0
肺咳,0
用药的问题,0
火辣,0
大不了,0
穿刺针,0
营养性贫血,1
肌酸激酶同工酶,0
回报后,0
ra,1
尿毒清颗粒,1
托吡卡胺,1
好着,0
碘量,0
2400,0
整形的,0
哮喘病,1
6粒,0
腰椎核,0
ts,0
针能,0
致密,0
带着,0
抗子宫内膜抗体,0
了得,0
康瑞宝,0
小病,0
候用,0
诊说,0
钩状,0
不懈,0
把胃,0
嘴苦,0
7克,0
横纹肌肉瘤,1
裤上,0
骨折端,0
窦速,0
敬业,0
4/,0
说脚,0
0-10,0
自行停药,0
右下叶,0
耳洞,0
右臀部,0
改了,0
用途,0
大夫百忙,0
！！！！！！！,0
路过,0
排泄物,0
堵管,0
有效性,0
4-5万,0
性腱鞘炎,1
心前区疼痛,1
四诊,0
氯硝西泮片,1
泡过,0
锥,0
欢乐,0
胜利,0
多谢你,0
瞒,0
90岁,0
纠纷,0
吉非替尼,1
显示器,0
现成,0
注药,0
来治,0
喉喘,0
80-90%,0
调护,0
自幼,0
家给,0
小儿葫芦散,1
給,0
粤北,0
好报,0
招呼,0
话术,0
盐酸特比萘芬乳膏,1
回弯,0
拍核,0
量化,0
桥脑,0
我只是说,0
发僵,0
继发孔,0
跟吃,0
中山眼科,0
裸眼视力,0
踝关节不稳,1
追,0
药想,0
谢谢许,0
淋巴细胞性甲状腺炎,1
胃穿孔,1
哪出,0
恐惧感,0
癌变率,0
摆正,0
200米,0
每支,0
凉性,0
恰巧,0
8000多,0
细腻,0
肾上腺素,1
1:320,0
活动性肺结核,0
很少量,0
小儿呼吸,1
十几二十,0
效果还行,0
？？？？？？？,0
舌根部,0
轮椅,0
当兵,0
骨化中心,0
手发,0
cd4细胞,0
打虫药,1
直流,0
小吃,0
不是你说,0
易行,0
静,0
尿常,0
330,0
心想,0
仇,0
小针,0
睡熟,0
睑,0
见光,0
盐酸曲美他嗪,1
静注,0
3.10,0
有意思,0
加查,0
电视台,0
枕叶,0
请陈,0
这中,0
减轻或消失,0
出凝血,0
忙完,0
鲜艳,0
法国,0
忙碌,0
舒张剂,0
北安,0
王大夫,0
双侧声带,0
家了,0
造影术,0
一大半,0
心内膜,1
豌豆,0
14.5,0
百服宁,1
春夏,0
原因待查,0
冠状位ct,0
大二,0
喷涕,0
皮肾镜,0
粘连性肠梗阻,1
热惊厥,1
马来酸噻吗洛尔,0
院住,0
升白,0
联律,0
455,0
手挤,0
前痛,0
点麻烦,0
一天到晚,0
3.11,0
室性心动过速,1
大手术,0
肾移植术,0
脆,0
欣康,1
术后用药,0
去挠,0
吞咽障碍,1
糖果,0
藿香正气,1
动去,0
会笑,0
2.63,0
以后要注意,0
莉芙敏,1
活了,0
急迫,0
可靠性,0
133,0
饮酒史,0
检科,0
睡意,0
收入,0
捡,0
环酯红霉素,1
完试,0
胸外,0
逗逗,0
科目,0
每分,0
缬沙坦胶囊,1
抗肿瘤药,0
北京武警总医院,0
组织炎症,1
宜宾市,0
otc,0
升了,0
动静脉,1
加西药,0
祖传,0
呼呼声,0
463,0
上腹痛,1
小家伙,0
可的松,1
高密,0
宫内膜,1
硼酸水,0
刨宫产,0
内膜癌,1
好疼,0
三十九,0
解郁安神,1
空泡蝶鞍,1
肌腱炎,1
血管内皮细胞,1
筋痛,0
金华,0
醋白试验,0
院后,0
copd,1
烟台山医院,0
经不起,0
肌强直,1
每过,0
视诊,0
无痛感,0
活过,0
综上,0
通俗点,0
整张,0
点鼓,0
孕棒,0
意志力,0
太太,0
总部,0
片吗,0
科研,0
地氯雷他定分散片,1
打好,0
人数,0
dan,0
替比,0
ve,0
血测,0
以为好了,0
药管,0
体腔,0
我取,0
阖家,0
水中,0
全年,0
阵咳,0
上出,0
滴耳朵,0
健全,0
建国,0
罗红,0
维c银翘片,1
耳呜,0
aso,0
屈肘,0
39.6,0
头套,0
收效,0
雅施达,1
涂于,0
号满,0
谢谢方,0
第18,0
翻阅,0
bm,1
挂针,0
葵花护肝片,0
左眼小,0
有幸,0
弄点,0
虚脱,1
苏主任,0
单车,0
三阳,0
枣庄市,0
外向,0
孩子们,0
1：10,0
肠胃不适,0
不安腿综合症,1
建议性,0
越来越瘦,0
再矿化,0
手霜,0
1.14,0
油脂粒,0
0.04,0
游离三碘甲状腺原氨酸,0
腰膝酸痛,0
就我一个,0
290,0
连成一片,0
执业,0
心口痛,0
挑战,0
老先生,0
可逆性,1
浸入,0
那一张,0
化瘀,0
问好,0
停产,0
片+,0
柳氮磺吡啶,1
骗子,0
安神补脑,1
屑,0
甲氨蝶呤片,1
家附,0
特疼,0
去配,0
大药店,0
黏稠,0
肠胃康,1
喔喔,0
止喘,0
没来过,0
手術,0
怎麼,0
亚洲,0
苯丙氨酸,1
晾,0
不安腿综合征,1
细胞肿瘤,1
少动,0
抗风湿药,0
药不对症,0
立加利仙,1
感染病,0
用些,0
左下角,0
经皮,0
奶吐,0
补号,0
疼没,0
15-20,0
威海市,0
肾错构瘤,1
屈位,0
235,0
血么,0
怎麽,0
滞后,0
浅表性胃窦炎,0
受点,0
甲功tsh,0
敏感期,0
葡萄糖耐量试验,0
椎小关节,1
粉丝,0
热毒宁,1
点哑,0
技能,0
噪声,0
同等,0
信必可都保,1
高枕,0
假完,0
进出,0
唤醒,0
感染期,0
变细,0
我拿了,0
vip,0
2.5万,0
湿毒清,1
？射,0
小肉瘤,0
便用,0
？要,0
st-t,0
最最,0
腺管,0
之品,0
憋住,0
钉棒,0
避,0
鸡西市,0
多囊样,0
药面,0
前列腺增,1
泪水,0
肯请,0
伤肾,0
便稀,0
中性粒,1
眼脸,0
lgg,0
assr,0
你写,0
6000多,0
推到,0
意念,0
疼痛点,0
尿袋,0
会喘,0
皮抬,0
其它药物,0
hiv病毒,1
性病科,0
宿迁市,0
髂静脉,1
化解,0
查病毒,0
右胸部,0
搬东西,0
换上,0
肺活量,1
河南科技大学,0
条件反射,0
羊水过少,1
白色念珠菌,1
？痛,0
武主任,0
怕伤,0
每侧,0
栏,0
没掉,0
也不记得,0
亲吻,0
外阴溃疡,1
宿迁,0
吃出,0
年中,0
缓冲,0
沃丽汀,1
突然想起来,0
0.28,0
坠感,0
牙肉,0
声带小结,1
水坐浴,0
抽烟史,0
我两周,0
尿结石,1
尿憋,0
腰酸疼,0
td,0
粒状,0
西沙必利,1
眼干涩,1
说心率,0
印戒细胞癌,1
通窍颗粒,1
漂浮,0
坏东西,0
酒精性肝硬化,1
华素片,1
吃完药,0
膝部,0
潜能,0
憋胀,0
累到,0
闷胀,0
膝关节半月板损伤,1
酵母,1
驻马店,0
清澈,0
抱怨,0
穿上,0
子宫复旧,1
65%,0
来用,0
并列,0
稳态,0
指导性,0
右上腹痛,1
纵裂,0
阴处,0
前列腺液细,0
抗线粒体抗体,0
怕人,0
板蓝根冲剂,1
睾丸扭转,1
氯硝安定,0
谷,0
太行,0
光脚,0
关节镜下,0
银屑,0
虹膜炎,0
南昌市,0
白主任,0
习惯性便秘,1
骨关节病,1
跟吃药,0
比如是,0
l3/4,0
不除,0
红十字会,0
自闭,0
流东,0
止痒药,0
中央组,0
子宫肌层,0
损伤科,0
阴经,0
门冬,0
唐主任,0
留住,0
肉色的,0
咪唑斯汀,1
珍珠状,1
做宫,0
arb,0
血少,0
蹲坐,0
评级,0
皮肤划痕症,1
觉得痒,0
金奥康,1
单胎,0
思力华,1
复合型,1
算算,0
齿印,0
无菌操作,0
说话说,0
复方锌布颗粒,1
急性肾小球肾炎,1
下睑,0
周好,0
漯河市,0
一颗痣,0
恼火,0
补益,0
ki67,0
可比,0
d-二聚体,0
那会儿,0
胡萝卜素,0
字符,0
滑倒,0
张照片,0
之上,0
118114,0
点抖,0
株洲市,0
活动性结核,1
肉块,0
自然界,0
益都,0
提高性,0
博起,0
吗所,0
痛性,0
眼肌麻痹,1
乙肝家族,0
创福康,0
绒,0
烟龄,0
完成性,0
一期梅毒,1
再做的,0
小拇指,0
糖尿病人,0
冻结肩,1
打保,0
opt,0
列入,0
小溃疡,0
初筛,0
笔误,0
广西区,0
依替米星,1
发紧,0
结婚生子,0
冠沟,0
茶水,0
倒吸,0
以前没做,0
痰涂片,0
放松点,0
腰45,0
满身,0
总吐,0
病载,0
数百,0
书用,0
阴囊痒,0
瑞格列奈,1
天热,0
切缝,0
躺久,0
榆林,0
去华山医院,0
小咳嗽,0
看看ct,0
窝窝,0
超敏c,0
特拉唑嗪,1
祝顺利,0
过频,0
阳泉市,0
水氧,0
克林霉素甲硝唑搽剂,1
欣,0
刺刺,0
商定,0
意味,0
活跃期,0
肺水肿,1
辨认,0
药得,0
？叶酸,0
生元,0
药用药,0
药分,0
礼拜五,0
大补阴丸,1
第28,0
怀过孕,0
测血糖,0
胎盘的,1
畅度,0
曲率,0
ena,0
特殊性,0
一目了然,0
rh,1
下周六,0
模板,0
烫脚,0
益玛欣,1
包皮处,0
前请,0
腺性膀胱炎,1
宜宾市第二人民医院,0
洁身自好,0
pv阴性,0
咖啡酸片,1
嗜酸性粒细胞增多,1
三维彩,0
写成,0
儿童癫痫,0
灶性,0
甲状,0
手伸,0
测查,0
低色素贫血,0
院里,0
朗依,1
长大点,0
菜泥,0
硫酸亚铁,1
跟老公,0
不塞,0
消不了,0
曲靖市,0
孕生,0
打颤,0
老下,0
打断,0
南大夫,0
波长,0
无明显诱因,0
清华大学,0
签,0
湿诊,0
雷公藤多甙片,1
hpv53,0
粉吃,0
养育,0
坛,0
会犯,0
好别,0
红区,0
迪巧钙片,0
立,0
慌慌,0
周径,0
很薄的,0
喷内,0
上抹,0
头偏,0
主人,0
八千,0
软无力,0
宝宝马,0
倒入,0
涌,0
束缚感,0
简易,0
麻仁软胶囊,1
排除性,0
破解,0
灵便,0
前庭大腺,1
沙星,0
外阴唇,0
抗心磷脂,0
使唤,0
鸭血,0
玩过,0
扭腰,1
囗服,0
硝基咪唑类,0
柳州市,0
改善性,0
咽疼,0
右冠,0
妇幼妇科,0
遗传性肾病,1
面粉,0
肾阳,0
上虞,0
无时无刻,0
内脏的,0
硼酸氧化锌软膏,1
误吸,0
打b,0
舌头疼,0
锁骨上窝,0
冷湿,0
妈咪,0
足跟痛,0
更小了,0
毛周角化病,1
肌张力障碍,1
返程,0
垂盆草冲剂,1
地西泮,1
消银颗粒,1
前置,0
你几点,0
赣州,0
流浓,0
吐掉,0
碾碎,0
过敏性休克,1
黄光,0
平山病,1
泰嘉,1
快乐万事如意,0
吃甲钴胺,0
割完,0
着眼,0
患癌,0
問題,0
恶意,0
皮痒,0
内射,0
安胎,0
和或,0
提我,0
大嘛,0
奈德,0
敲,0
办个,0
杀伤,0
溧阳,0
洗完脸,0
鱼腥味,0
这也是我,0
暗疮,0
倒着,0
引体,0
抗体谱,0
瘀滞,0
血？,0
梳理,0
就诊卡,0
分配,0
烧烧,0
家老,0
鞣酸,0
坠痛感,0
钙离子拮抗剂,0
血凝块,0
博莱霉素,1
腰果,0
涨肚,0
骺板,0
果么,0
江宁,0
小时吧,0
？量,0
风湿因子,0
消化药,0
会热,0
标记物的,0
来点,0
三代,0
定一,0
止吐药,0
挠过,0
先兆性流产,1
确定能,0
血有,0
我妹,0
问当,0
祥,0
大便带,0
柠檬,0
哮喘病史,0
环湖,0
+h,0
不烫,0
稀粥,0
无头晕,0
我发个,0
晕痣,1
抓过,0
胸背部,0
我值班,0
那点,0
疼麻,0
萎缩胃炎,0
没激素,0
午去,0
胆脾胰腺,0
彩超报,0
全瓷,0
过冷,0
同型,0
t区,0
拉维酸钾,1
破过,0
游离脂肪酸,0
腺瘤性,0
院外,0
消旋卡多曲,1
冒虚汗,0
ib期,0
谢谢史,0
血印,0
意向,0
浅绿色,0
右鼻孔,0
蓝芹,0
脾气虚,1
海河,0
肺上,0
润肤保湿霜,0
奶粉量,0
医者仁心,0
撞过,0
全貌,0
护士长,0
副鼻窦,1
分叶状,0
过宫颈癌,0
对号入座,0
往出,0
长痤疮,0
西部,0
畸形精子症,0
得用,0
川贝枇杷膏,1
尿素维e,1
南院区,0
耳后的,0
无血管,0
氮卓斯汀,1
那你是,0
嗜酒,0
海昆肾喜,1
沾湿,0
来吗,0
心房颤动,1
苦参凝胶,1
还不用,0
二选一,0
各三,0
一条条,0
镜诊,0
巳经,0
秃头,0
ii,0
错乱,0
病后,0
水用,0
抗病毒的药,0
会变,0
维固力,1
螺旋,0
宿州,0
癃清片,1
侧疼,0
弄醒,0
扑热息痛,1
脏层,0
门冬胰岛素,1
心机,0
於,0
颗粒物,0
主体,0
底血,0
苯扎氯铵溶液,1
肠炎宁片,1
天照,0
报警,0
肾疼,0
养好,0
屋尘螨,1
氯化钾缓释片,1
早8点,0
裸脸,0
紫药水,1
昵,0
土茯苓,1
索条,0
菌菇类,0
上文,0
号看,0
疗+,0
入侵,0
两边脸,0
听我,0
寒颤,0
那多久,0
软腭,0
10五,0
淋巴肿,1
扔掉,0
套破,0
心心,0
药儿,0
大道,0
西罗莫司,1
垃圾桶,0
山莨菪碱,1
没打,0
芙蓉路,0
诺通,1
长距离,0
破伤风杆菌,0
很多像,0
朗迪,1
乍,0
纽荃星,0
尿碘,0
跟头,0
打钢,0
赠,0
爱他美,0
工艺,0
米氮平片,1
降了,0
横纹肌瘤,1
〇,0
不适随诊,0
khz,0
账,0
甲基丙二酸血症,1
b区,0
己定,0
五针,0
e4%,0
拿起,0
表填,0
慢性淋病,1
梗死灶,0
佳木斯大学,0
射精感,0
见识,0
生殖支原体,0
制药,0
过胸部,0
舌背,0
红不红,0
楼门,0
包是,0
点菜,0
标明,0
啼哭,0
东安路,0
心脏增大,1
揉揉肚子,0
空鼻症,0
百日咳,1
还没看,0
爱乐,0
飙,0
扁桃,0
平着,0
酪酸梭菌活菌胶囊,1
水滴,0
血怎么,0
起步,0
致康胶囊,1
破掉,0
泡泡脚,0
大数据,0
新生儿红斑,1
冥想,0
挠抓,0
西院区,0
裤头,0
白萝卜,0
柯姆氏,0
吃环孢素,0
翻去,0
西康路,0
闸,0
？稀,0
干？腰酸,0
粗硬,0
性焦虑,1
安脑丸,1
磨玻璃结节影,0
附部分,0
糊奶,0
开花,0
头孢他啶,1
ldh,0
吞下,0
虫咬性皮炎,0
凭证,0
惦记,0
冰水,0
生锈,0
血常规+,0
劳主任,0
安尔碘,0
刚问,0
洁癖,1
查么,0
退费,0
阿托伐他丁,0
艾瑞昔布,1
西瓜霜含片,1
口腔扁平苔藓,1
口口,0
安乃近片,1
臀大肌,0
线开药,0
硬质,0
猫毛,0
百分之90,0
pdl1,0
七叶皂苷,1
23度,0
凉敷,0
历及,0
尿素呼吸,0
上用,0
谱系,0
筛查量,0
表phq-9,0
因性,0
延孩子,0
顺时针多揉揉肚子,0
我试一下,0
nf,1
奶蛋白,0
手痒,0
